date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-01-01, 0.04372, 0.01106, 0.12326, 0.00055, 0.00033, 0.00518, 0.00015, 0.00447, 0.27641, 0.40834, 0.12653
1991-01-02, 0.03751, 0.00522, 0.12202, 0.00062, 0.00030, 0.00507, 0.00010, 0.00449, 0.26441, 0.43382, 0.12644
1991-01-03, 0.03719, 0.00514, 0.11741, 0.00018, 0.00029, 0.00466, 0.00007, 0.00525, 0.27193, 0.43570, 0.12218
1991-01-04, 0.03845, 0.00490, 0.11436, 0.00058, 0.00033, 0.00469, 0.00005, 0.00552, 0.27879, 0.43459, 0.11772
1991-01-05, 0.03504, 0.00158, 0.11691, 0.00010, 0.00037, 0.00542, 0.00004, 0.00610, 0.29621, 0.41859, 0.11964
1991-01-06, 0.03057, 0.00578, 0.12282, 0.00003, 0.00030, 0.00461, 0.00003, 0.00506, 0.28709, 0.41806, 0.12564
1991-01-07, 0.03493, 0.00401, 0.11610, 0.00147, 0.00029, 0.00405, 0.00005, 0.00438, 0.26073, 0.45484, 0.11915
1991-01-08, 0.03774, 0.01714, 0.12079, 0.00026, 0.00028, 0.00379, 0.00003, 0.00487, 0.26305, 0.42905, 0.12302
1991-01-09, 0.04277, 0.01357, 0.12271, 0.00483, 0.00030, 0.00408, 0.00007, 0.00528, 0.27766, 0.40490, 0.12383
1991-01-10, 0.03752, 0.00742, 0.12536, 0.00043, 0.00030, 0.00433, 0.00005, 0.00491, 0.27364, 0.41861, 0.12744
1991-01-11, 0.03403, 0.02398, 0.12671, 0.00193, 0.00025, 0.00394, 0.00004, 0.00527, 0.27979, 0.39614, 0.12793
1991-01-12, 0.04032, 0.01547, 0.12074, 0.00079, 0.00026, 0.00409, 0.00014, 0.00631, 0.29742, 0.39258, 0.12189
1991-01-13, 0.04603, 0.00755, 0.12372, 0.00182, 0.00035, 0.00439, 0.00036, 0.00619, 0.29624, 0.38681, 0.12653
1991-01-14, 0.04448, 0.02039, 0.12553, 0.00089, 0.00029, 0.00340, 0.00026, 0.00550, 0.26337, 0.40839, 0.12751
1991-01-15, 0.04653, 0.01091, 0.11988, 0.00298, 0.00033, 0.00399, 0.00034, 0.00614, 0.26509, 0.42114, 0.12268
1991-01-16, 0.05135, 0.00343, 0.12536, 0.00036, 0.00029, 0.00369, 0.00013, 0.00612, 0.28560, 0.39580, 0.12786
1991-01-17, 0.05097, 0.00092, 0.12459, 0.00007, 0.00022, 0.00314, 0.00005, 0.00647, 0.29871, 0.39020, 0.12465
1991-01-18, 0.03500, 0.00115, 0.13405, 0.00004, 0.00015, 0.00234, 0.00003, 0.00461, 0.25468, 0.43116, 0.13679
1991-01-19, 0.04961, 0.00141, 0.12293, 0.00003, 0.00016, 0.00206, 0.00001, 0.00405, 0.24377, 0.45073, 0.12525
1991-01-20, 0.04755, 0.00113, 0.12568, 0.00002, 0.00019, 0.00232, 0.00001, 0.00466, 0.26678, 0.42280, 0.12887
1991-01-21, 0.04392, 0.00263, 0.12540, 0.00010, 0.00023, 0.00249, 0.00001, 0.00605, 0.30510, 0.38669, 0.12739
1991-01-22, 0.03262, 0.00039, 0.13389, 0.00003, 0.00017, 0.00243, 0.00001, 0.00576, 0.28408, 0.40374, 0.13687
1991-01-23, 0.03934, 0.00013, 0.13639, 0.00000, 0.00016, 0.00271, 0.00001, 0.00593, 0.25805, 0.41896, 0.13831
1991-01-24, 0.04358, 0.00150, 0.13313, 0.00000, 0.00021, 0.00265, 0.00001, 0.00669, 0.25591, 0.42102, 0.13532
1991-01-25, 0.05474, 0.00021, 0.13134, 0.00002, 0.00023, 0.00322, 0.00001, 0.00715, 0.25948, 0.41022, 0.13339
1991-01-26, 0.05719, 0.00045, 0.12542, 0.00001, 0.00025, 0.00395, 0.00001, 0.00734, 0.26538, 0.41297, 0.12704
1991-01-27, 0.03898, 0.00049, 0.13627, 0.00005, 0.00024, 0.00441, 0.00001, 0.00736, 0.28010, 0.39250, 0.13959
1991-01-28, 0.05315, 0.00028, 0.13526, 0.00001, 0.00028, 0.00456, 0.00001, 0.00784, 0.26055, 0.39935, 0.13870
1991-01-29, 0.05356, 0.00090, 0.12909, 0.00000, 0.00025, 0.00314, 0.00000, 0.00526, 0.22924, 0.44573, 0.13284
1991-01-30, 0.06311, 0.00021, 0.12714, 0.00000, 0.00018, 0.00291, 0.00000, 0.00404, 0.24511, 0.42528, 0.13201
1991-01-31, 0.06786, 0.00079, 0.11502, 0.00000, 0.00016, 0.00334, 0.00000, 0.00262, 0.27225, 0.41748, 0.12048
1991-02-01, 0.05588, 0.00007, 0.12410, 0.00000, 0.00016, 0.00307, 0.00000, 0.00312, 0.28557, 0.40004, 0.12800
1991-02-02, 0.04249, 0.00002, 0.12859, 0.00000, 0.00016, 0.00342, 0.00000, 0.00470, 0.29942, 0.38786, 0.13335
1991-02-03, 0.03881, 0.00001, 0.13376, 0.00000, 0.00018, 0.00352, 0.00000, 0.00454, 0.27340, 0.40713, 0.13866
1991-02-04, 0.03817, 0.00001, 0.12663, 0.00000, 0.00024, 0.00366, 0.00000, 0.00284, 0.26025, 0.43525, 0.13294
1991-02-05, 0.04109, 0.00001, 0.13000, 0.00000, 0.00026, 0.00422, 0.00000, 0.00370, 0.29303, 0.39271, 0.13498
1991-02-06, 0.03684, 0.00000, 0.13176, 0.00000, 0.00027, 0.00499, 0.00000, 0.00491, 0.30182, 0.38260, 0.13679
1991-02-07, 0.04717, 0.00000, 0.13448, 0.00000, 0.00015, 0.00347, 0.00000, 0.00359, 0.26433, 0.40921, 0.13758
1991-02-08, 0.04412, 0.00000, 0.12679, 0.00000, 0.00017, 0.00328, 0.00000, 0.00420, 0.26282, 0.42852, 0.13009
1991-02-09, 0.03561, 0.00002, 0.12941, 0.00000, 0.00022, 0.00399, 0.00000, 0.00524, 0.28684, 0.40510, 0.13358
1991-02-10, 0.03604, 0.00130, 0.12820, 0.00000, 0.00023, 0.00382, 0.00000, 0.00571, 0.29339, 0.40026, 0.13105
1991-02-11, 0.03927, 0.00243, 0.12345, 0.00003, 0.00021, 0.00380, 0.00000, 0.00614, 0.28249, 0.41647, 0.12571
1991-02-12, 0.04415, 0.00168, 0.11810, 0.00003, 0.00025, 0.00375, 0.00001, 0.00781, 0.32028, 0.38398, 0.11998
1991-02-13, 0.04072, 0.00134, 0.11758, 0.00001, 0.00028, 0.00370, 0.00001, 0.00744, 0.31295, 0.39598, 0.11998
1991-02-14, 0.04264, 0.00100, 0.12721, 0.00012, 0.00023, 0.00315, 0.00002, 0.00478, 0.27228, 0.41900, 0.12955
1991-02-15, 0.04131, 0.00205, 0.12464, 0.00007, 0.00025, 0.00355, 0.00002, 0.00595, 0.28173, 0.41211, 0.12833
1991-02-16, 0.04675, 0.00056, 0.12532, 0.00002, 0.00028, 0.00381, 0.00001, 0.00543, 0.28716, 0.40148, 0.12917
1991-02-17, 0.03429, 0.00042, 0.13016, 0.00004, 0.00028, 0.00354, 0.00001, 0.00499, 0.27609, 0.41463, 0.13555
1991-02-18, 0.03825, 0.00021, 0.12569, 0.00001, 0.00025, 0.00383, 0.00001, 0.00376, 0.27552, 0.42128, 0.13120
1991-02-19, 0.03767, 0.00017, 0.12400, 0.00000, 0.00031, 0.00414, 0.00000, 0.00546, 0.30271, 0.39673, 0.12881
1991-02-20, 0.03769, 0.00016, 0.12195, 0.00000, 0.00037, 0.00479, 0.00000, 0.00611, 0.31475, 0.38804, 0.12613
1991-02-21, 0.03231, 0.00003, 0.12199, 0.00001, 0.00040, 0.00556, 0.00000, 0.00671, 0.32220, 0.38377, 0.12703
1991-02-22, 0.03317, 0.00001, 0.12929, 0.00000, 0.00036, 0.00440, 0.00000, 0.00621, 0.29989, 0.39368, 0.13297
1991-02-23, 0.03968, 0.00001, 0.12504, 0.00000, 0.00033, 0.00341, 0.00000, 0.00583, 0.29802, 0.40045, 0.12724
1991-02-24, 0.04574, 0.00001, 0.12013, 0.00000, 0.00026, 0.00257, 0.00000, 0.00496, 0.30448, 0.39949, 0.12235
1991-02-25, 0.03823, 0.00001, 0.11975, 0.00000, 0.00038, 0.00361, 0.00000, 0.00510, 0.31271, 0.39604, 0.12417
1991-02-26, 0.03639, 0.00001, 0.12105, 0.00000, 0.00040, 0.00392, 0.00000, 0.00417, 0.29826, 0.40956, 0.12625
1991-02-27, 0.04259, 0.00000, 0.12012, 0.00000, 0.00045, 0.00451, 0.00000, 0.00361, 0.28025, 0.42368, 0.12478
1991-02-28, 0.03688, 0.00000, 0.12232, 0.00000, 0.00053, 0.00470, 0.00000, 0.00434, 0.29950, 0.40314, 0.12858
1991-03-01, 0.03465, 0.00036, 0.12162, 0.00000, 0.00054, 0.00434, 0.00000, 0.00424, 0.29448, 0.41161, 0.12816
1991-03-02, 0.03622, 0.00031, 0.13520, 0.00000, 0.00012, 0.00259, 0.00000, 0.00170, 0.27071, 0.41309, 0.14006
1991-03-03, 0.04147, 0.00009, 0.12647, 0.00001, 0.00015, 0.00329, 0.00000, 0.00210, 0.27749, 0.41779, 0.13114
1991-03-04, 0.04759, 0.00027, 0.12443, 0.00000, 0.00019, 0.00379, 0.00000, 0.00283, 0.29996, 0.38975, 0.13119
1991-03-05, 0.04396, 0.00043, 0.12205, 0.00006, 0.00021, 0.00402, 0.00000, 0.00363, 0.32586, 0.37330, 0.12648
1991-03-06, 0.03695, 0.00009, 0.12585, 0.00001, 0.00016, 0.00420, 0.00000, 0.00399, 0.34215, 0.35703, 0.12955
1991-03-07, 0.03585, 0.00005, 0.12631, 0.00000, 0.00020, 0.00470, 0.00000, 0.00447, 0.31380, 0.38386, 0.13075
1991-03-08, 0.03483, 0.00003, 0.12928, 0.00000, 0.00028, 0.00433, 0.00000, 0.00463, 0.27688, 0.41479, 0.13495
1991-03-09, 0.03652, 0.00002, 0.12453, 0.00000, 0.00042, 0.00482, 0.00000, 0.00575, 0.28837, 0.40811, 0.13145
1991-03-10, 0.03812, 0.00002, 0.12200, 0.00000, 0.00047, 0.00659, 0.00000, 0.00714, 0.32318, 0.37404, 0.12843
1991-03-11, 0.03878, 0.00002, 0.11725, 0.00000, 0.00043, 0.00753, 0.00000, 0.00722, 0.33905, 0.36800, 0.12172
1991-03-12, 0.03082, 0.00001, 0.12338, 0.00000, 0.00039, 0.00660, 0.00000, 0.00615, 0.32016, 0.38321, 0.12928
1991-03-13, 0.02958, 0.00001, 0.12398, 0.00000, 0.00044, 0.00582, 0.00000, 0.00714, 0.31628, 0.38684, 0.12991
1991-03-14, 0.03081, 0.00000, 0.12314, 0.00000, 0.00046, 0.00557, 0.00000, 0.00670, 0.30450, 0.39956, 0.12924
1991-03-15, 0.03306, 0.00000, 0.11730, 0.00000, 0.00052, 0.00674, 0.00000, 0.00715, 0.31126, 0.40053, 0.12343
1991-03-16, 0.03274, 0.00000, 0.12652, 0.00000, 0.00048, 0.00663, 0.00000, 0.00552, 0.28937, 0.40620, 0.13254
1991-03-17, 0.03351, 0.00000, 0.12414, 0.00000, 0.00029, 0.00519, 0.00000, 0.00510, 0.29128, 0.41139, 0.12910
1991-03-18, 0.03988, 0.00000, 0.12032, 0.00000, 0.00028, 0.00491, 0.00000, 0.00529, 0.28961, 0.41386, 0.12585
1991-03-19, 0.04605, 0.00000, 0.11799, 0.00000, 0.00032, 0.00421, 0.00000, 0.00658, 0.32752, 0.37626, 0.12106
1991-03-20, 0.04044, 0.00000, 0.12163, 0.00000, 0.00025, 0.00343, 0.00000, 0.00687, 0.31949, 0.38321, 0.12467
1991-03-21, 0.04141, 0.00000, 0.11803, 0.00000, 0.00029, 0.00420, 0.00000, 0.00518, 0.30930, 0.40037, 0.12123
1991-03-22, 0.02987, 0.00000, 0.11687, 0.00000, 0.00037, 0.00435, 0.00000, 0.00633, 0.34006, 0.37984, 0.12231
1991-03-23, 0.02699, 0.00000, 0.11430, 0.00000, 0.00045, 0.00513, 0.00000, 0.00806, 0.36285, 0.36205, 0.12017
1991-03-24, 0.02458, 0.00000, 0.11258, 0.00000, 0.00048, 0.00587, 0.00000, 0.00849, 0.35844, 0.37127, 0.11830
1991-03-25, 0.02196, 0.00000, 0.11222, 0.00000, 0.00051, 0.00649, 0.00000, 0.01035, 0.36088, 0.37025, 0.11733
1991-03-26, 0.02767, 0.00000, 0.11553, 0.00000, 0.00049, 0.00652, 0.00000, 0.01058, 0.33601, 0.38464, 0.11855
1991-03-27, 0.03222, 0.00000, 0.11601, 0.00000, 0.00050, 0.00650, 0.00000, 0.01108, 0.29605, 0.41907, 0.11856
1991-03-28, 0.03473, 0.00000, 0.11176, 0.00000, 0.00058, 0.00658, 0.00000, 0.01351, 0.35062, 0.36806, 0.11416
1991-03-29, 0.03308, 0.00000, 0.11399, 0.00000, 0.00062, 0.00580, 0.00000, 0.01479, 0.33697, 0.37868, 0.11606
1991-03-30, 0.03306, 0.00000, 0.11705, 0.00000, 0.00043, 0.00368, 0.00000, 0.01196, 0.29520, 0.42103, 0.11758
1991-03-31, 0.03392, 0.00000, 0.11789, 0.00000, 0.00048, 0.00430, 0.00000, 0.01225, 0.28926, 0.42375, 0.11815
1991-04-01, 0.04074, 0.00000, 0.11899, 0.00000, 0.00057, 0.00487, 0.00000, 0.01335, 0.31435, 0.38773, 0.11939
1991-04-02, 0.03895, 0.00000, 0.11483, 0.00000, 0.00067, 0.00500, 0.00000, 0.01123, 0.34651, 0.36309, 0.11972
1991-04-03, 0.03382, 0.00000, 0.11248, 0.00000, 0.00068, 0.00559, 0.00000, 0.01262, 0.36620, 0.35053, 0.11808
1991-04-04, 0.02970, 0.00000, 0.11683, 0.00000, 0.00079, 0.00611, 0.00000, 0.01462, 0.36079, 0.35038, 0.12078
1991-04-05, 0.02380, 0.00000, 0.11758, 0.00000, 0.00064, 0.00536, 0.00000, 0.01421, 0.35157, 0.36674, 0.12009
1991-04-06, 0.02375, 0.00000, 0.11780, 0.00000, 0.00069, 0.00618, 0.00000, 0.01506, 0.35838, 0.35836, 0.11977
1991-04-07, 0.02483, 0.00000, 0.12203, 0.00000, 0.00070, 0.00559, 0.00000, 0.01573, 0.33879, 0.37053, 0.12179
1991-04-08, 0.02631, 0.00000, 0.12012, 0.00000, 0.00067, 0.00513, 0.00000, 0.01447, 0.31679, 0.39705, 0.11947
1991-04-09, 0.02546, 0.00000, 0.13102, 0.00000, 0.00023, 0.00373, 0.00000, 0.00396, 0.28387, 0.41600, 0.13573
1991-04-10, 0.02671, 0.00000, 0.12127, 0.00000, 0.00028, 0.00453, 0.00000, 0.00513, 0.30261, 0.41270, 0.12677
1991-04-11, 0.02798, 0.00000, 0.11544, 0.00000, 0.00035, 0.00558, 0.00000, 0.00667, 0.34270, 0.38070, 0.12058
1991-04-12, 0.02867, 0.00000, 0.11837, 0.00000, 0.00043, 0.00693, 0.00000, 0.00747, 0.33668, 0.37880, 0.12265
1991-04-13, 0.02978, 0.00000, 0.11969, 0.00000, 0.00050, 0.00806, 0.00000, 0.00813, 0.32388, 0.38765, 0.12231
1991-04-14, 0.03166, 0.00000, 0.11733, 0.00000, 0.00039, 0.00541, 0.00000, 0.01009, 0.35353, 0.36510, 0.11650
1991-04-15, 0.03016, 0.00000, 0.12029, 0.00000, 0.00044, 0.00496, 0.00000, 0.01127, 0.35812, 0.35560, 0.11917
1991-04-16, 0.02794, 0.00000, 0.12221, 0.00000, 0.00040, 0.00481, 0.00000, 0.01193, 0.34175, 0.37054, 0.12042
1991-04-17, 0.02886, 0.00000, 0.11372, 0.00000, 0.00039, 0.00526, 0.00000, 0.01424, 0.34639, 0.38046, 0.11068
1991-04-18, 0.02236, 0.00000, 0.11397, 0.00000, 0.00046, 0.00596, 0.00000, 0.01645, 0.38805, 0.34204, 0.11071
1991-04-19, 0.02004, 0.00000, 0.11001, 0.00000, 0.00052, 0.00663, 0.00000, 0.01422, 0.37906, 0.35857, 0.11096
1991-04-20, 0.02051, 0.00000, 0.10899, 0.00000, 0.00051, 0.00694, 0.00000, 0.01094, 0.34420, 0.39673, 0.11118
1991-04-21, 0.02033, 0.00000, 0.11046, 0.00000, 0.00060, 0.00816, 0.00000, 0.01357, 0.35368, 0.38290, 0.11028
1991-04-22, 0.02245, 0.00000, 0.11574, 0.00000, 0.00055, 0.00657, 0.00000, 0.01186, 0.32479, 0.40157, 0.11645
1991-04-23, 0.02462, 0.00000, 0.11381, 0.00000, 0.00046, 0.00511, 0.00000, 0.01232, 0.33062, 0.40066, 0.11240
1991-04-24, 0.02790, 0.00000, 0.10720, 0.00000, 0.00056, 0.00654, 0.00000, 0.01452, 0.35653, 0.38179, 0.10496
1991-04-25, 0.02745, 0.00000, 0.10914, 0.00000, 0.00048, 0.00692, 0.00000, 0.01037, 0.35194, 0.38410, 0.10962
1991-04-26, 0.02859, 0.00000, 0.11320, 0.00000, 0.00043, 0.00685, 0.00000, 0.00563, 0.31812, 0.41099, 0.11618
1991-04-27, 0.02981, 0.00000, 0.11390, 0.00000, 0.00054, 0.00679, 0.00000, 0.00579, 0.29320, 0.43112, 0.11884
1991-04-28, 0.03160, 0.00000, 0.10683, 0.00000, 0.00068, 0.00585, 0.00000, 0.00678, 0.33428, 0.40096, 0.11302
1991-04-29, 0.02644, 0.00000, 0.10366, 0.00000, 0.00080, 0.00640, 0.00000, 0.00873, 0.41156, 0.33194, 0.11048
1991-04-30, 0.02382, 0.00000, 0.10739, 0.00000, 0.00088, 0.00761, 0.00000, 0.00904, 0.38905, 0.34834, 0.11386
