date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-05-01, 0.02219, 0.00000, 0.11362, 0.00000, 0.00092, 0.00831, 0.00000, 0.00859, 0.34665, 0.37908, 0.12064
1991-05-02, 0.02443, 0.00000, 0.10425, 0.00000, 0.00107, 0.00905, 0.00000, 0.01097, 0.36382, 0.37469, 0.11173
1991-05-03, 0.02477, 0.00000, 0.10191, 0.00000, 0.00118, 0.00892, 0.00000, 0.01296, 0.38648, 0.35597, 0.10781
1991-05-04, 0.02395, 0.00000, 0.11578, 0.00000, 0.00108, 0.00749, 0.00000, 0.01123, 0.33406, 0.38598, 0.12045
1991-05-05, 0.02573, 0.00000, 0.10657, 0.00000, 0.00052, 0.00567, 0.00000, 0.01205, 0.33605, 0.40485, 0.10855
1991-05-06, 0.02382, 0.00000, 0.11075, 0.00000, 0.00057, 0.00630, 0.00000, 0.01343, 0.36542, 0.36593, 0.11378
1991-05-07, 0.02162, 0.00000, 0.10860, 0.00000, 0.00064, 0.00606, 0.00000, 0.01225, 0.36004, 0.37737, 0.11341
1991-05-08, 0.02039, 0.00000, 0.10945, 0.00000, 0.00069, 0.00641, 0.00000, 0.01396, 0.34883, 0.38646, 0.11380
1991-05-09, 0.01944, 0.00000, 0.10835, 0.00000, 0.00075, 0.00597, 0.00000, 0.01715, 0.36167, 0.37775, 0.10891
1991-05-10, 0.01918, 0.00000, 0.11458, 0.00000, 0.00079, 0.00595, 0.00000, 0.01864, 0.34845, 0.37923, 0.11318
1991-05-11, 0.01860, 0.00000, 0.11490, 0.00000, 0.00092, 0.00722, 0.00000, 0.02127, 0.33925, 0.38475, 0.11309
1991-05-12, 0.02365, 0.00000, 0.10891, 0.00000, 0.00076, 0.00735, 0.00000, 0.01868, 0.33953, 0.39432, 0.10681
1991-05-13, 0.02623, 0.00000, 0.10964, 0.00000, 0.00077, 0.00727, 0.00000, 0.01613, 0.31382, 0.41827, 0.10786
1991-05-14, 0.02535, 0.00000, 0.10830, 0.00000, 0.00080, 0.00882, 0.00000, 0.01345, 0.30703, 0.42697, 0.10927
1991-05-15, 0.02426, 0.00000, 0.10585, 0.00000, 0.00070, 0.00772, 0.00000, 0.01697, 0.36575, 0.37531, 0.10343
1991-05-16, 0.02172, 0.00000, 0.10848, 0.00000, 0.00058, 0.00713, 0.00000, 0.01928, 0.38611, 0.35384, 0.10286
1991-05-17, 0.02133, 0.00000, 0.10579, 0.00000, 0.00055, 0.00675, 0.00000, 0.01369, 0.34523, 0.40063, 0.10601
1991-05-18, 0.02128, 0.00000, 0.10406, 0.00000, 0.00068, 0.00820, 0.00000, 0.01710, 0.33057, 0.41395, 0.10416
1991-05-19, 0.01995, 0.00000, 0.10951, 0.00000, 0.00062, 0.00845, 0.00000, 0.01987, 0.35434, 0.38079, 0.10648
1991-05-20, 0.02255, 0.00000, 0.10854, 0.00000, 0.00037, 0.00526, 0.00000, 0.01685, 0.34540, 0.40040, 0.10063
1991-05-21, 0.01986, 0.00000, 0.10540, 0.00000, 0.00037, 0.00538, 0.00000, 0.01995, 0.38959, 0.36480, 0.09465
1991-05-22, 0.02052, 0.00000, 0.10159, 0.00000, 0.00045, 0.00565, 0.00000, 0.02084, 0.38886, 0.37096, 0.09114
1991-05-23, 0.01882, 0.00000, 0.10733, 0.00000, 0.00051, 0.00522, 0.00000, 0.02257, 0.36414, 0.38605, 0.09537
1991-05-24, 0.01888, 0.00000, 0.10849, 0.00000, 0.00050, 0.00553, 0.00000, 0.02338, 0.37746, 0.37168, 0.09407
1991-05-25, 0.01922, 0.00000, 0.10974, 0.00000, 0.00059, 0.00642, 0.00000, 0.02555, 0.37679, 0.36778, 0.09390
1991-05-26, 0.01850, 0.00000, 0.11391, 0.00000, 0.00064, 0.00697, 0.00000, 0.02812, 0.36307, 0.37208, 0.09672
1991-05-27, 0.02254, 0.00000, 0.10948, 0.00000, 0.00063, 0.00663, 0.00000, 0.02243, 0.33995, 0.39904, 0.09929
1991-05-28, 0.02439, 0.00000, 0.10215, 0.00000, 0.00068, 0.00706, 0.00000, 0.01687, 0.34393, 0.40807, 0.09685
1991-05-29, 0.02484, 0.00000, 0.11212, 0.00000, 0.00062, 0.00498, 0.00000, 0.01417, 0.30695, 0.43063, 0.10569
1991-05-30, 0.02521, 0.00000, 0.11034, 0.00000, 0.00066, 0.00516, 0.00000, 0.01305, 0.30017, 0.44110, 0.10432
1991-05-31, 0.02414, 0.00000, 0.11213, 0.00000, 0.00067, 0.00515, 0.00000, 0.01390, 0.31434, 0.42349, 0.10617
1991-06-01, 0.02580, 0.00000, 0.11690, 0.00000, 0.00028, 0.00282, 0.00000, 0.00882, 0.27461, 0.45939, 0.11139
1991-06-02, 0.02723, 0.00000, 0.11112, 0.00000, 0.00029, 0.00328, 0.00000, 0.00954, 0.31856, 0.42476, 0.10523
1991-06-03, 0.02951, 0.00000, 0.10416, 0.00000, 0.00026, 0.00408, 0.00000, 0.01147, 0.36147, 0.39361, 0.09544
1991-06-04, 0.03155, 0.00000, 0.09635, 0.00000, 0.00021, 0.00227, 0.00000, 0.00836, 0.38654, 0.38381, 0.09091
1991-06-05, 0.02906, 0.00000, 0.10554, 0.00000, 0.00018, 0.00144, 0.00000, 0.00910, 0.36766, 0.38816, 0.09885
1991-06-06, 0.03108, 0.00000, 0.10151, 0.00000, 0.00026, 0.00197, 0.00000, 0.00650, 0.34032, 0.41748, 0.10087
1991-06-07, 0.03156, 0.00000, 0.10352, 0.00000, 0.00029, 0.00185, 0.00000, 0.00759, 0.33185, 0.42050, 0.10284
1991-06-08, 0.03187, 0.00000, 0.09961, 0.00000, 0.00034, 0.00220, 0.00000, 0.00892, 0.36071, 0.39829, 0.09807
1991-06-09, 0.03039, 0.00000, 0.10531, 0.00000, 0.00038, 0.00291, 0.00000, 0.00879, 0.36854, 0.37998, 0.10370
1991-06-10, 0.02961, 0.00000, 0.10884, 0.00000, 0.00041, 0.00341, 0.00000, 0.01085, 0.33938, 0.40203, 0.10547
1991-06-11, 0.03303, 0.00000, 0.10148, 0.00000, 0.00050, 0.00398, 0.00000, 0.00989, 0.34447, 0.40586, 0.10080
1991-06-12, 0.03420, 0.00000, 0.09997, 0.00000, 0.00039, 0.00332, 0.00000, 0.00723, 0.37303, 0.38221, 0.09964
1991-06-13, 0.03479, 0.00000, 0.08838, 0.00000, 0.00025, 0.00341, 0.00000, 0.00429, 0.36568, 0.41151, 0.09169
1991-06-14, 0.03107, 0.00000, 0.09035, 0.00000, 0.00027, 0.00384, 0.00000, 0.00484, 0.36914, 0.40672, 0.09377
1991-06-15, 0.03067, 0.00000, 0.09436, 0.00000, 0.00026, 0.00340, 0.00000, 0.00468, 0.33908, 0.43185, 0.09571
1991-06-16, 0.03140, 0.00000, 0.09151, 0.00000, 0.00035, 0.00364, 0.00000, 0.00590, 0.36041, 0.41469, 0.09209
1991-06-17, 0.03318, 0.00000, 0.08177, 0.00000, 0.00035, 0.00351, 0.00000, 0.00624, 0.38973, 0.40319, 0.08204
1991-06-18, 0.02887, 0.00000, 0.08928, 0.00000, 0.00033, 0.00355, 0.00000, 0.00587, 0.36737, 0.41448, 0.09024
1991-06-19, 0.02966, 0.00000, 0.08879, 0.00000, 0.00037, 0.00400, 0.00000, 0.00688, 0.38093, 0.40157, 0.08780
1991-06-20, 0.02881, 0.00000, 0.08738, 0.00000, 0.00039, 0.00402, 0.00000, 0.00626, 0.37509, 0.41058, 0.08746
1991-06-21, 0.02652, 0.00000, 0.09335, 0.00000, 0.00041, 0.00440, 0.00000, 0.00795, 0.37104, 0.40319, 0.09314
1991-06-22, 0.02946, 0.00000, 0.09421, 0.00000, 0.00042, 0.00442, 0.00000, 0.00802, 0.33480, 0.43513, 0.09355
1991-06-23, 0.02868, 0.00000, 0.09682, 0.00000, 0.00035, 0.00271, 0.00000, 0.00628, 0.34947, 0.41936, 0.09634
1991-06-24, 0.03025, 0.00000, 0.09296, 0.00000, 0.00027, 0.00274, 0.00000, 0.00630, 0.35653, 0.42064, 0.09032
1991-06-25, 0.03016, 0.00000, 0.08749, 0.00000, 0.00023, 0.00265, 0.00000, 0.00350, 0.37767, 0.40985, 0.08845
1991-06-26, 0.03004, 0.00000, 0.09167, 0.00000, 0.00026, 0.00256, 0.00000, 0.00397, 0.35898, 0.41960, 0.09292
1991-06-27, 0.03251, 0.00000, 0.09924, 0.00000, 0.00034, 0.00322, 0.00000, 0.00383, 0.30245, 0.45662, 0.10179
1991-06-28, 0.03584, 0.00000, 0.08904, 0.00000, 0.00037, 0.00342, 0.00000, 0.00485, 0.34212, 0.43363, 0.09072
1991-06-29, 0.03549, 0.00000, 0.09289, 0.00000, 0.00017, 0.00268, 0.00000, 0.00416, 0.36037, 0.41114, 0.09310
1991-06-30, 0.03336, 0.00000, 0.09992, 0.00000, 0.00012, 0.00334, 0.00000, 0.00353, 0.32696, 0.43079, 0.10197
1991-07-01, 0.03442, 0.00000, 0.10493, 0.00000, 0.00009, 0.00135, 0.00000, 0.00318, 0.31753, 0.43235, 0.10616
1991-07-02, 0.03749, 0.00000, 0.09712, 0.00000, 0.00014, 0.00186, 0.00000, 0.00372, 0.36164, 0.39891, 0.09911
1991-07-03, 0.03950, 0.00000, 0.08740, 0.00000, 0.00014, 0.00239, 0.00000, 0.00443, 0.40685, 0.37103, 0.08825
1991-07-04, 0.03507, 0.00000, 0.09781, 0.00000, 0.00011, 0.00226, 0.00000, 0.00148, 0.39087, 0.37180, 0.10060
1991-07-05, 0.03324, 0.00000, 0.09419, 0.00000, 0.00013, 0.00279, 0.00000, 0.00174, 0.39486, 0.37504, 0.09800
1991-07-06, 0.03311, 0.00000, 0.10028, 0.00000, 0.00012, 0.00251, 0.00000, 0.00143, 0.37872, 0.37895, 0.10488
1991-07-07, 0.03421, 0.00000, 0.10599, 0.00000, 0.00012, 0.00201, 0.00000, 0.00114, 0.34948, 0.39615, 0.11089
1991-07-08, 0.03942, 0.00000, 0.10202, 0.00000, 0.00014, 0.00264, 0.00000, 0.00166, 0.33649, 0.41062, 0.10700
1991-07-09, 0.03663, 0.00000, 0.09891, 0.00000, 0.00018, 0.00351, 0.00000, 0.00183, 0.38431, 0.37185, 0.10278
1991-07-10, 0.03568, 0.00000, 0.09466, 0.00000, 0.00017, 0.00431, 0.00000, 0.00189, 0.42018, 0.34444, 0.09866
1991-07-11, 0.03188, 0.00000, 0.09125, 0.00000, 0.00022, 0.00513, 0.00000, 0.00230, 0.44523, 0.32707, 0.09693
1991-07-12, 0.03262, 0.00000, 0.09576, 0.00000, 0.00030, 0.00475, 0.00000, 0.00226, 0.38314, 0.37888, 0.10229
1991-07-13, 0.03377, 0.00000, 0.09557, 0.00000, 0.00039, 0.00485, 0.00000, 0.00248, 0.35137, 0.40959, 0.10198
1991-07-14, 0.03289, 0.00000, 0.09081, 0.00000, 0.00038, 0.00526, 0.00000, 0.00264, 0.38040, 0.38983, 0.09779
1991-07-15, 0.03527, 0.00000, 0.09111, 0.00000, 0.00026, 0.00471, 0.00000, 0.00215, 0.35534, 0.41490, 0.09626
1991-07-16, 0.03370, 0.00000, 0.09179, 0.00000, 0.00027, 0.00436, 0.00000, 0.00282, 0.39632, 0.37511, 0.09563
1991-07-17, 0.03335, 0.00000, 0.09294, 0.00000, 0.00027, 0.00411, 0.00000, 0.00219, 0.37840, 0.39096, 0.09778
1991-07-18, 0.03434, 0.00000, 0.09983, 0.00000, 0.00027, 0.00417, 0.00000, 0.00151, 0.33353, 0.42164, 0.10471
1991-07-19, 0.03581, 0.00000, 0.09052, 0.00000, 0.00033, 0.00477, 0.00000, 0.00174, 0.36742, 0.40436, 0.09505
1991-07-20, 0.03633, 0.00000, 0.08628, 0.00000, 0.00016, 0.00230, 0.00000, 0.00210, 0.41581, 0.36767, 0.08936
1991-07-21, 0.03521, 0.00000, 0.08849, 0.00000, 0.00012, 0.00226, 0.00000, 0.00170, 0.40618, 0.37485, 0.09120
1991-07-22, 0.03290, 0.00000, 0.08111, 0.00000, 0.00018, 0.00320, 0.00000, 0.00223, 0.45743, 0.33803, 0.08493
1991-07-23, 0.03119, 0.00000, 0.08560, 0.00000, 0.00023, 0.00325, 0.00000, 0.00211, 0.40625, 0.38116, 0.09021
1991-07-24, 0.03216, 0.00000, 0.08917, 0.00000, 0.00024, 0.00310, 0.00000, 0.00194, 0.36615, 0.41376, 0.09348
1991-07-25, 0.03304, 0.00000, 0.09667, 0.00000, 0.00018, 0.00294, 0.00000, 0.00141, 0.30496, 0.46059, 0.10021
1991-07-26, 0.03610, 0.00000, 0.09138, 0.00000, 0.00014, 0.00210, 0.00000, 0.00167, 0.35347, 0.42177, 0.09337
1991-07-27, 0.03622, 0.00000, 0.08295, 0.00000, 0.00010, 0.00142, 0.00000, 0.00165, 0.40244, 0.39047, 0.08476
1991-07-28, 0.03439, 0.00000, 0.07980, 0.00000, 0.00012, 0.00177, 0.00000, 0.00231, 0.43811, 0.36157, 0.08194
1991-07-29, 0.03432, 0.00000, 0.09156, 0.00000, 0.00011, 0.00149, 0.00000, 0.00158, 0.39401, 0.38301, 0.09390
1991-07-30, 0.03489, 0.00000, 0.09494, 0.00000, 0.00010, 0.00115, 0.00000, 0.00148, 0.34288, 0.42718, 0.09739
1991-07-31, 0.03714, 0.00000, 0.08774, 0.00000, 0.00012, 0.00132, 0.00000, 0.00187, 0.36078, 0.42005, 0.09098
1991-08-01, 0.03837, 0.00000, 0.08812, 0.00000, 0.00015, 0.00145, 0.00000, 0.00210, 0.38256, 0.39628, 0.09098
1991-08-02, 0.03575, 0.00000, 0.09930, 0.00000, 0.00015, 0.00148, 0.00000, 0.00155, 0.35016, 0.40876, 0.10286
1991-08-03, 0.04173, 0.00000, 0.09397, 0.00000, 0.00008, 0.00102, 0.00000, 0.00129, 0.33850, 0.42703, 0.09639
1991-08-04, 0.04129, 0.00000, 0.08498, 0.00000, 0.00009, 0.00126, 0.00000, 0.00153, 0.40984, 0.37307, 0.08793
1991-08-05, 0.03667, 0.00000, 0.08877, 0.00000, 0.00015, 0.00172, 0.00000, 0.00170, 0.42721, 0.35117, 0.09262
1991-08-06, 0.03653, 0.00000, 0.09356, 0.00000, 0.00017, 0.00169, 0.00000, 0.00205, 0.39989, 0.36912, 0.09698
1991-08-07, 0.03569, 0.00000, 0.09539, 0.00000, 0.00016, 0.00186, 0.00000, 0.00237, 0.38968, 0.37558, 0.09926
1991-08-08, 0.03837, 0.00000, 0.09343, 0.00000, 0.00012, 0.00194, 0.00000, 0.00172, 0.38242, 0.38358, 0.09841
1991-08-09, 0.04345, 0.00000, 0.09085, 0.00000, 0.00016, 0.00194, 0.00000, 0.00206, 0.39887, 0.36744, 0.09522
1991-08-10, 0.03787, 0.00000, 0.09681, 0.00000, 0.00018, 0.00226, 0.00000, 0.00189, 0.37657, 0.38332, 0.10110
1991-08-11, 0.03557, 0.00000, 0.09475, 0.00000, 0.00025, 0.00308, 0.00000, 0.00216, 0.39893, 0.36543, 0.09983
1991-08-12, 0.03534, 0.00000, 0.08783, 0.00000, 0.00034, 0.00381, 0.00000, 0.00252, 0.43514, 0.34201, 0.09301
1991-08-13, 0.03754, 0.00000, 0.09390, 0.00000, 0.00034, 0.00360, 0.00000, 0.00192, 0.38880, 0.37526, 0.09865
1991-08-14, 0.03813, 0.00000, 0.09294, 0.00000, 0.00028, 0.00300, 0.00000, 0.00172, 0.37343, 0.39339, 0.09711
1991-08-15, 0.03767, 0.00000, 0.09726, 0.00000, 0.00015, 0.00230, 0.00000, 0.00124, 0.34399, 0.41576, 0.10164
1991-08-16, 0.03304, 0.00000, 0.10381, 0.00000, 0.00013, 0.00240, 0.00000, 0.00136, 0.36039, 0.39050, 0.10837
1991-08-17, 0.03621, 0.00000, 0.09126, 0.00000, 0.00016, 0.00297, 0.00000, 0.00165, 0.39849, 0.37369, 0.09556
1991-08-18, 0.03608, 0.00000, 0.09054, 0.00000, 0.00017, 0.00283, 0.00000, 0.00176, 0.41071, 0.36339, 0.09451
1991-08-19, 0.03461, 0.00000, 0.08505, 0.00000, 0.00020, 0.00305, 0.00000, 0.00209, 0.43548, 0.35020, 0.08930
1991-08-20, 0.03660, 0.00000, 0.08885, 0.00000, 0.00015, 0.00268, 0.00000, 0.00168, 0.37043, 0.40771, 0.09190
1991-08-21, 0.03743, 0.00000, 0.08535, 0.00000, 0.00015, 0.00254, 0.00000, 0.00163, 0.37683, 0.40810, 0.08796
1991-08-22, 0.03425, 0.00000, 0.08525, 0.00000, 0.00015, 0.00219, 0.00000, 0.00191, 0.41783, 0.36939, 0.08902
1991-08-23, 0.03012, 0.00000, 0.08896, 0.00000, 0.00020, 0.00248, 0.00000, 0.00292, 0.45479, 0.32695, 0.09358
1991-08-24, 0.02836, 0.00000, 0.08465, 0.00000, 0.00026, 0.00350, 0.00000, 0.00414, 0.47560, 0.31257, 0.09092
1991-08-25, 0.02734, 0.00000, 0.09510, 0.00000, 0.00023, 0.00368, 0.00000, 0.00439, 0.41902, 0.34856, 0.10169
1991-08-26, 0.02942, 0.00000, 0.09581, 0.00000, 0.00023, 0.00367, 0.00000, 0.00429, 0.36842, 0.39478, 0.10338
1991-08-27, 0.03493, 0.00000, 0.08895, 0.00000, 0.00028, 0.00386, 0.00000, 0.00474, 0.37211, 0.40027, 0.09486
1991-08-28, 0.02771, 0.00000, 0.09954, 0.00000, 0.00031, 0.00449, 0.00000, 0.00503, 0.38302, 0.37436, 0.10554
1991-08-29, 0.02797, 0.00000, 0.10074, 0.00000, 0.00028, 0.00414, 0.00000, 0.00400, 0.35620, 0.40068, 0.10600
1991-08-30, 0.02924, 0.00000, 0.09485, 0.00000, 0.00033, 0.00418, 0.00000, 0.00367, 0.37672, 0.39002, 0.10098
