date, weight 
1991-01-01, 3.19798e-05
1991-01-02, 3.66934e-05
1991-01-03, 4.65787e-05
1991-01-04, 5.70351e-05
1991-01-05, 4.88455e-05
1991-01-06, 1.09001e-04
1991-01-07, 2.30573e-04
1991-01-08, 2.32896e-04
1991-01-09, 1.62159e-04
1991-01-10, 1.50241e-04
1991-01-11, 1.23197e-04
1991-01-12, 1.22654e-04
1991-01-13, 1.02834e-04
1991-01-14, 8.55838e-05
1991-01-15, 9.88929e-05
1991-01-16, 5.34146e-05
1991-01-17, 5.33391e-05
1991-01-18, 8.22050e-05
1991-01-19, 9.18679e-05
1991-01-20, 1.64316e-04
1991-01-21, 1.72640e-04
1991-01-22, 1.12129e-04
1991-01-23, 1.50834e-04
1991-01-24, 1.91258e-04
1991-01-25, 1.93070e-04
1991-01-26, 2.22685e-04
1991-01-27, 3.22296e-04
1991-01-28, 3.26196e-04
1991-01-29, 1.29773e-04
1991-01-30, 1.22808e-04
1991-01-31, 1.83666e-04
1991-02-01, 1.48924e-04
1991-02-02, 1.05130e-04
1991-02-03, 2.00254e-04
1991-02-04, 2.82494e-04
1991-02-05, 1.65839e-04
1991-02-06, 1.83757e-04
1991-02-07, 1.96847e-04
1991-02-08, 1.25978e-04
1991-02-09, 6.60319e-05
1991-02-10, 5.95097e-05
1991-02-11, 1.21464e-04
1991-02-12, 1.45071e-04
1991-02-13, 9.13298e-05
1991-02-14, 9.51974e-05
1991-02-15, 1.09009e-04
1991-02-16, 1.40991e-04
1991-02-17, 2.53362e-04
1991-02-18, 2.42391e-04
1991-02-19, 1.30925e-04
1991-02-20, 1.75991e-04
1991-02-21, 2.05404e-04
1991-02-22, 1.79186e-04
1991-02-23, 2.17863e-04
1991-02-24, 1.25771e-04
1991-02-25, 7.04487e-05
1991-02-26, 1.32868e-04
1991-02-27, 1.09648e-04
1991-02-28, 2.31034e-04
1991-03-01, 3.84366e-04
1991-03-02, 2.20330e-04
1991-03-03, 2.51216e-04
1991-03-04, 1.76559e-04
1991-03-05, 1.28737e-04
1991-03-06, 1.90228e-04
1991-03-07, 5.12761e-04
1991-03-08, 3.57511e-04
1991-03-09, 2.51472e-04
1991-03-10, 1.36123e-04
1991-03-11, 2.59787e-04
1991-03-12, 1.82545e-04
1991-03-13, 1.49054e-04
1991-03-14, 1.75915e-04
1991-03-15, 1.61829e-04
1991-03-16, 1.66454e-04
1991-03-17, 1.01193e-04
1991-03-18, 5.58508e-05
1991-03-19, 7.92453e-05
1991-03-20, 1.71868e-04
1991-03-21, 2.68339e-04
1991-03-22, 1.59047e-04
1991-03-23, 8.84572e-05
1991-03-24, 7.93235e-05
1991-03-25, 9.27905e-05
1991-03-26, 1.17226e-04
1991-03-27, 1.45523e-04
1991-03-28, 2.04211e-04
1991-03-29, 1.81638e-04
1991-03-30, 1.74810e-04
1991-03-31, 1.69095e-04
1991-04-01, 1.78944e-04
1991-04-02, 1.30890e-04
1991-04-03, 1.48888e-04
1991-04-04, 2.60041e-04
1991-04-05, 1.95244e-04
1991-04-06, 1.52025e-04
1991-04-07, 1.63826e-04
1991-04-08, 1.29589e-04
1991-04-09, 1.22912e-04
1991-04-10, 8.88891e-05
1991-04-11, 4.28377e-05
1991-04-12, 5.56809e-05
1991-04-13, 1.09926e-04
1991-04-14, 1.05553e-04
1991-04-15, 6.93367e-05
1991-04-16, 1.13097e-04
1991-04-17, 1.01259e-04
1991-04-18, 4.35408e-05
1991-04-19, 5.91204e-05
1991-04-20, 7.42514e-05
1991-04-21, 1.67718e-04
1991-04-22, 1.84558e-04
1991-04-23, 8.99797e-05
1991-04-24, 6.99495e-05
1991-04-25, 1.84250e-04
1991-04-26, 2.09352e-04
1991-04-27, 1.00254e-04
1991-04-28, 1.76556e-04
1991-04-29, 1.77995e-04
1991-04-30, 9.48087e-05
1991-05-01, 1.03113e-04
1991-05-02, 8.84104e-05
1991-05-03, 1.67285e-04
1991-05-04, 2.97060e-04
1991-05-05, 1.84828e-04
1991-05-06, 1.88327e-04
1991-05-07, 2.52001e-04
1991-05-08, 2.42473e-04
1991-05-09, 1.19568e-04
1991-05-10, 6.71284e-05
1991-05-11, 1.04462e-04
1991-05-12, 8.64265e-05
1991-05-13, 4.56891e-05
1991-05-14, 5.04696e-05
1991-05-15, 4.39140e-05
1991-05-16, 6.98685e-05
1991-05-17, 6.40984e-05
1991-05-18, 7.66681e-05
1991-05-19, 1.17946e-04
1991-05-20, 7.58499e-05
1991-05-21, 7.87803e-05
1991-05-22, 9.47969e-05
1991-05-23, 6.00050e-05
1991-05-24, 3.08666e-05
1991-05-25, 4.20305e-05
1991-05-26, 4.98466e-05
1991-05-27, 4.26234e-05
1991-05-28, 1.02667e-04
1991-05-29, 1.70203e-04
1991-05-30, 1.11810e-04
1991-05-31, 1.14783e-04
1991-06-01, 1.59637e-04
1991-06-02, 1.52781e-04
1991-06-03, 7.84603e-05
1991-06-04, 7.42230e-05
1991-06-05, 1.13711e-04
1991-06-06, 1.39813e-04
1991-06-07, 7.78872e-05
1991-06-08, 8.89772e-05
1991-06-09, 1.19438e-04
1991-06-10, 1.00681e-04
1991-06-11, 3.66381e-05
1991-06-12, 6.16930e-05
1991-06-13, 8.08067e-05
1991-06-14, 7.48171e-05
1991-06-15, 9.43471e-05
1991-06-16, 7.94179e-05
1991-06-17, 7.57181e-05
1991-06-18, 1.09662e-04
1991-06-19, 1.11003e-04
1991-06-20, 9.43451e-05
1991-06-21, 6.25103e-05
1991-06-22, 3.84922e-05
1991-06-23, 5.32855e-05
1991-06-24, 5.98089e-05
1991-06-25, 9.72899e-05
1991-06-26, 1.25907e-04
1991-06-27, 1.60429e-04
1991-06-28, 2.11385e-04
1991-06-29, 1.87968e-04
1991-06-30, 1.21479e-04
1991-07-01, 1.64006e-04
1991-07-02, 3.59361e-04
1991-07-03, 1.81557e-04
1991-07-04, 7.79315e-05
1991-07-05, 8.54470e-05
1991-07-06, 9.88637e-05
1991-07-07, 1.96517e-04
1991-07-08, 1.98470e-04
1991-07-09, 1.06402e-04
1991-07-10, 7.66726e-05
1991-07-11, 1.67362e-04
1991-07-12, 1.95812e-04
1991-07-13, 1.45265e-04
1991-07-14, 1.52805e-04
1991-07-15, 9.99482e-05
1991-07-16, 6.41811e-05
1991-07-17, 5.66249e-05
1991-07-18, 6.45888e-05
1991-07-19, 5.54470e-05
1991-07-20, 3.09009e-05
1991-07-21, 4.05059e-05
1991-07-22, 4.92065e-05
1991-07-23, 1.04536e-04
1991-07-24, 1.32134e-04
1991-07-25, 9.05075e-05
1991-07-26, 9.49419e-05
1991-07-27, 1.15594e-04
1991-07-28, 1.45370e-04
1991-07-29, 9.48408e-05
1991-07-30, 9.15725e-05
1991-07-31, 1.00685e-04
1991-08-01, 1.08199e-04
1991-08-02, 9.11906e-05
1991-08-03, 6.07416e-05
1991-08-04, 5.32169e-05
1991-08-05, 6.03429e-05
1991-08-06, 5.45007e-05
1991-08-07, 7.51271e-05
1991-08-08, 8.96262e-05
1991-08-09, 8.06204e-05
1991-08-10, 7.05968e-05
1991-08-11, 6.29490e-05
1991-08-12, 9.10657e-05
1991-08-13, 1.20266e-04
1991-08-14, 1.62116e-04
1991-08-15, 1.13606e-04
1991-08-16, 7.53412e-05
1991-08-17, 6.50262e-05
1991-08-18, 4.28299e-05
1991-08-19, 3.29552e-05
1991-08-20, 3.20347e-05
1991-08-21, 6.56899e-05
1991-08-22, 1.27657e-04
1991-08-23, 9.12226e-05
1991-08-24, 1.02055e-04
1991-08-25, 1.75421e-04
1991-08-26, 2.72170e-04
1991-08-27, 2.84188e-04
1991-08-28, 1.61651e-04
1991-08-29, 1.31075e-04
1991-08-30, 8.33068e-05
1991-08-31, 6.95529e-05
1991-09-01, 6.31668e-05
1991-09-02, 7.75916e-05
1991-09-03, 7.65242e-05
1991-09-04, 9.64515e-05
1991-09-05, 7.50780e-05
1991-09-06, 3.89161e-05
1991-09-07, 3.64843e-05
1991-09-08, 8.16983e-05
1991-09-09, 4.89580e-05
1991-09-10, 3.88483e-05
1991-09-11, 3.38331e-05
1991-09-12, 1.68625e-05
1991-09-13, 4.96481e-05
1991-09-14, 9.03012e-05
1991-09-15, 9.89705e-05
1991-09-16, 6.62534e-05
1991-09-17, 5.51301e-04
1991-09-18, 5.57939e-04
1991-09-19, 1.52861e-04
1991-09-20, 1.10488e-04
1991-09-21, 1.49915e-04
1991-09-22, 3.16374e-04
1991-09-23, 2.94872e-04
1991-09-24, 1.65258e-04
1991-09-25, 2.70950e-04
1991-09-26, 4.11302e-04
1991-09-27, 2.15557e-04
1991-09-28, 1.18019e-04
1991-09-29, 1.11379e-04
1991-09-30, 1.15488e-04
1991-10-01, 4.96532e-05
1991-10-02, 2.38079e-05
1991-10-03, 4.35121e-05
1991-10-04, 3.18749e-04
1991-10-05, 0.00127
1991-10-06, 5.87030e-04
1991-10-07, 2.04671e-04
1991-10-08, 1.46355e-04
1991-10-09, 1.28555e-04
1991-10-10, 1.08508e-04
1991-10-11, 1.47971e-04
1991-10-12, 9.54590e-05
1991-10-13, 1.03367e-04
1991-10-14, 1.14483e-04
1991-10-15, 8.29239e-05
1991-10-16, 6.06804e-05
1991-10-17, 5.84840e-05
1991-10-18, 9.00580e-05
1991-10-19, 5.26130e-05
1991-10-20, 7.79421e-05
1991-10-21, 8.00520e-05
1991-10-22, 3.37761e-05
1991-10-23, 5.73836e-05
1991-10-24, 9.18468e-05
1991-10-25, 1.08044e-04
1991-10-26, 2.74753e-04
1991-10-27, 2.71407e-04
1991-10-28, 2.35779e-04
1991-10-29, 1.75513e-04
1991-10-30, 1.51534e-04
1991-10-31, 1.57773e-04
1991-11-01, 5.55056e-05
1991-11-02, 1.47025e-04
1991-11-03, 1.93352e-04
1991-11-04, 1.73757e-04
1991-11-05, 2.13898e-04
1991-11-06, 1.46052e-04
1991-11-07, 7.94950e-05
1991-11-08, 1.71701e-04
1991-11-09, 3.02054e-04
1991-11-10, 2.52424e-04
1991-11-11, 3.84998e-04
1991-11-12, 2.87892e-04
1991-11-13, 1.05736e-04
1991-11-14, 6.67190e-05
1991-11-15, 9.03085e-05
1991-11-16, 3.09738e-04
1991-11-17, 2.04607e-04
1991-11-18, 6.38750e-05
1991-11-19, 1.74522e-04
1991-11-20, 2.09996e-04
1991-11-21, 9.36656e-05
1991-11-22, 3.51387e-04
1991-11-23, 2.67309e-04
1991-11-24, 1.82586e-04
1991-11-25, 2.35242e-04
1991-11-26, 1.66986e-04
1991-11-27, 1.13527e-04
1991-11-28, 1.40946e-04
1991-11-29, 1.42606e-04
1991-11-30, 1.14669e-04
1991-12-01, 1.79586e-04
1991-12-02, 1.71925e-04
1991-12-03, 1.34280e-04
1991-12-04, 8.33760e-05
1991-12-05, 1.34119e-04
1991-12-06, 9.92599e-05
1991-12-07, 6.28508e-05
1991-12-08, 4.03490e-05
1991-12-09, 5.47092e-05
1991-12-10, 9.99699e-05
1991-12-11, 2.43659e-04
1991-12-12, 1.90922e-04
1991-12-13, 8.82579e-05
1991-12-14, 1.08556e-04
1991-12-15, 8.55245e-05
1991-12-16, 6.51239e-05
1991-12-17, 1.56225e-04
1991-12-18, 1.41828e-04
1991-12-19, 1.55964e-04
1991-12-20, 1.32213e-04
1991-12-21, 6.88325e-05
1991-12-22, 6.71990e-05
1991-12-23, 7.97314e-05
1991-12-24, 1.49654e-04
1991-12-25, 1.85174e-04
1991-12-26, 8.18331e-05
1991-12-27, 4.96631e-05
1991-12-28, 6.33506e-05
1991-12-29, 9.37920e-05
1991-12-30, 6.52413e-05
1991-12-31, 4.32228e-05
