date, weight 
1991-01-01, 3.34642e-05
1991-01-02, 9.97198e-06
1991-01-03, 4.85446e-06
1991-01-04, 5.84000e-06
1991-01-05, 7.95276e-06
1991-01-06, 5.00749e-06
1991-01-07, 5.19452e-06
1991-01-08, 3.89203e-06
1991-01-09, 5.20313e-06
1991-01-10, 4.13232e-06
1991-01-11, 4.27013e-06
1991-01-12, 4.70626e-06
1991-01-13, 2.27406e-06
1991-01-14, 1.88309e-06
1991-01-15, 2.45535e-06
1991-01-16, 3.13817e-06
1991-01-17, 9.86679e-07
1991-01-18, 6.68365e-07
1991-01-19, 5.86745e-07
1991-01-20, 4.92253e-07
1991-01-21, 3.71170e-07
1991-01-22, 3.25137e-07
1991-01-23, 3.73293e-07
1991-01-24, 6.64843e-07
1991-01-25, 6.10211e-07
1991-01-26, 2.87869e-07
1991-01-27, 3.49272e-07
1991-01-28, 6.43799e-07
1991-01-29, 9.45848e-06
1991-01-30, 2.42243e-05
1991-01-31, 1.11721e-05
1991-02-01, 1.03549e-05
1991-02-02, 1.11578e-05
1991-02-03, 1.18149e-05
1991-02-04, 2.42662e-05
1991-02-05, 3.60690e-05
1991-02-06, 2.18524e-05
1991-02-07, 9.17853e-06
1991-02-08, 3.53203e-06
1991-02-09, 2.62351e-06
1991-02-10, 1.18469e-05
1991-02-11, 5.68007e-05
1991-02-12, 1.03411e-04
1991-02-13, 6.84062e-05
1991-02-14, 2.79355e-05
1991-02-15, 1.12824e-05
1991-02-16, 5.55171e-06
1991-02-17, 5.95075e-06
1991-02-18, 2.18680e-05
1991-02-19, 5.08836e-05
1991-02-20, 2.94098e-05
1991-02-21, 1.34963e-05
1991-02-22, 1.23761e-05
1991-02-23, 2.02575e-05
1991-02-24, 5.74856e-05
1991-02-25, 8.24916e-05
1991-02-26, 5.56955e-05
1991-02-27, 2.86112e-05
1991-02-28, 1.53944e-05
1991-03-01, 2.88510e-05
1991-03-02, 5.35035e-05
1991-03-03, 6.22062e-05
1991-03-04, 4.33746e-05
1991-03-05, 1.99722e-05
1991-03-06, 6.31027e-05
1991-03-07, 1.92923e-04
1991-03-08, 1.82879e-04
1991-03-09, 7.86386e-05
1991-03-10, 3.48898e-05
1991-03-11, 4.64848e-05
1991-03-12, 1.32931e-04
1991-03-13, 2.35549e-04
1991-03-14, 2.75689e-04
1991-03-15, 2.97004e-04
1991-03-16, 2.31017e-04
1991-03-17, 1.75097e-04
1991-03-18, 1.97303e-04
1991-03-19, 1.66414e-04
1991-03-20, 1.61353e-04
1991-03-21, 2.27212e-04
1991-03-22, 1.54952e-04
1991-03-23, 1.34194e-04
1991-03-24, 1.71820e-04
1991-03-25, 1.63142e-04
1991-03-26, 1.96768e-04
1991-03-27, 1.53893e-04
1991-03-28, 2.19823e-04
1991-03-29, 3.87003e-04
1991-03-30, 6.87100e-04
1991-03-31, 6.61526e-04
1991-04-01, 5.72461e-04
1991-04-02, 4.75844e-04
1991-04-03, 4.44353e-04
1991-04-04, 4.20788e-04
1991-04-05, 3.10440e-04
1991-04-06, 3.48389e-04
1991-04-07, 4.30349e-04
1991-04-08, 3.38876e-04
1991-04-09, 3.65996e-04
1991-04-10, 3.83348e-04
1991-04-11, 3.87411e-04
1991-04-12, 4.75919e-04
1991-04-13, 3.26761e-04
1991-04-14, 2.13662e-04
1991-04-15, 1.41190e-04
1991-04-16, 2.88170e-04
1991-04-17, 4.00618e-04
1991-04-18, 1.58968e-04
1991-04-19, 1.34499e-04
1991-04-20, 1.21284e-04
1991-04-21, 1.01680e-04
1991-04-22, 1.00483e-04
1991-04-23, 3.03691e-04
1991-04-24, 2.30964e-04
1991-04-25, 9.43702e-05
1991-04-26, 1.12193e-04
1991-04-27, 9.83248e-05
1991-04-28, 8.59134e-05
1991-04-29, 1.09486e-04
1991-04-30, 1.66926e-04
1991-05-01, 1.09129e-04
1991-05-02, 6.53176e-05
1991-05-03, 6.57754e-05
1991-05-04, 5.04023e-05
1991-05-05, 4.70288e-05
1991-05-06, 1.31937e-04
1991-05-07, 1.60942e-04
1991-05-08, 6.43587e-04
1991-05-09, 4.61852e-04
1991-05-10, 1.72769e-04
1991-05-11, 1.68100e-04
1991-05-12, 1.54724e-04
1991-05-13, 8.15735e-05
1991-05-14, 7.11051e-05
1991-05-15, 5.88151e-05
1991-05-16, 6.42130e-05
1991-05-17, 1.24758e-04
1991-05-18, 1.59434e-04
1991-05-19, 1.20837e-04
1991-05-20, 4.81340e-05
1991-05-21, 3.99435e-05
1991-05-22, 3.57755e-05
1991-05-23, 4.92039e-05
1991-05-24, 1.31357e-04
1991-05-25, 1.02436e-04
1991-05-26, 5.16223e-05
1991-05-27, 3.41566e-05
1991-05-28, 1.43171e-04
1991-05-29, 2.34454e-04
1991-05-30, 3.35808e-04
1991-05-31, 1.87975e-04
1991-06-01, 7.71481e-05
1991-06-02, 1.15408e-04
1991-06-03, 1.52675e-04
1991-06-04, 1.55214e-04
1991-06-05, 2.62064e-04
1991-06-06, 2.52317e-04
1991-06-07, 1.49952e-04
1991-06-08, 1.39186e-04
1991-06-09, 1.98698e-04
1991-06-10, 1.48314e-04
1991-06-11, 2.23881e-04
1991-06-12, 2.70499e-04
1991-06-13, 1.40676e-04
1991-06-14, 1.73558e-04
1991-06-15, 1.16169e-04
1991-06-16, 1.75856e-04
1991-06-17, 0.00119
1991-06-18, 9.36250e-04
1991-06-19, 2.50694e-04
1991-06-20, 1.38973e-04
1991-06-21, 1.52119e-04
1991-06-22, 2.47984e-04
1991-06-23, 2.03617e-04
1991-06-24, 1.93985e-04
1991-06-25, 1.34289e-04
1991-06-26, 8.20369e-05
1991-06-27, 1.66532e-04
1991-06-28, 1.65256e-04
1991-06-29, 8.21663e-05
1991-06-30, 1.17876e-04
1991-07-01, 7.99268e-05
1991-07-02, 1.17503e-04
1991-07-03, 1.29713e-04
1991-07-04, 2.67419e-04
1991-07-05, 2.17619e-04
1991-07-06, 7.98120e-05
1991-07-07, 9.03436e-05
1991-07-08, 1.21459e-04
1991-07-09, 1.36301e-04
1991-07-10, 2.06568e-04
1991-07-11, 1.74732e-04
1991-07-12, 1.45035e-04
1991-07-13, 7.12204e-05
1991-07-14, 4.62765e-05
1991-07-15, 1.05949e-04
1991-07-16, 1.73378e-04
1991-07-17, 1.17028e-04
1991-07-18, 7.05710e-05
1991-07-19, 7.99260e-05
1991-07-20, 8.08509e-05
1991-07-21, 8.09048e-05
1991-07-22, 2.46564e-04
1991-07-23, 2.34484e-04
1991-07-24, 1.44199e-04
1991-07-25, 3.78405e-04
1991-07-26, 3.93783e-04
1991-07-27, 2.22037e-04
1991-07-28, 1.81595e-04
1991-07-29, 1.09542e-04
1991-07-30, 6.20691e-05
1991-07-31, 3.89832e-05
1991-08-01, 1.07916e-04
1991-08-02, 1.70456e-04
1991-08-03, 8.78051e-05
1991-08-04, 2.56518e-04
1991-08-05, 2.76685e-04
1991-08-06, 1.40567e-04
1991-08-07, 2.01166e-04
1991-08-08, 2.45809e-04
1991-08-09, 1.48168e-04
1991-08-10, 0.00116
1991-08-11, 0.00118
1991-08-12, 2.27391e-04
1991-08-13, 1.56254e-04
1991-08-14, 1.52821e-04
1991-08-15, 3.66768e-04
1991-08-16, 2.94025e-04
1991-08-17, 1.10999e-04
1991-08-18, 1.85481e-04
1991-08-19, 4.02793e-04
1991-08-20, 2.10761e-04
1991-08-21, 1.94276e-04
1991-08-22, 1.93637e-04
1991-08-23, 7.80075e-05
1991-08-24, 5.84022e-05
1991-08-25, 1.19814e-04
1991-08-26, 1.48613e-04
1991-08-27, 6.74911e-05
1991-08-28, 6.87561e-05
1991-08-29, 5.42340e-05
1991-08-30, 1.19534e-04
1991-08-31, 2.70195e-04
1991-09-01, 1.04393e-04
1991-09-02, 2.69045e-04
1991-09-03, 3.35649e-04
1991-09-04, 1.42677e-04
1991-09-05, 6.69440e-05
1991-09-06, 5.37141e-05
1991-09-07, 1.76217e-04
1991-09-08, 2.77211e-04
1991-09-09, 2.23071e-04
1991-09-10, 3.29814e-04
1991-09-11, 6.59512e-04
1991-09-12, 2.51636e-04
1991-09-13, 2.87876e-04
1991-09-14, 1.67675e-04
1991-09-15, 1.29259e-04
1991-09-16, 2.58159e-04
1991-09-17, 1.76871e-04
1991-09-18, 7.22290e-05
1991-09-19, 9.25107e-05
1991-09-20, 1.29758e-04
1991-09-21, 9.94783e-05
1991-09-22, 1.17881e-04
1991-09-23, 3.92606e-04
1991-09-24, 5.57824e-04
1991-09-25, 2.37749e-04
1991-09-26, 2.21176e-04
1991-09-27, 1.07596e-04
1991-09-28, 4.93939e-05
1991-09-29, 4.16400e-05
1991-09-30, 1.37042e-04
1991-10-01, 2.50884e-04
1991-10-02, 1.91910e-04
1991-10-03, 1.34732e-04
1991-10-04, 2.80107e-04
1991-10-05, 4.27496e-04
1991-10-06, 2.40952e-04
1991-10-07, 2.07162e-04
1991-10-08, 2.27961e-04
1991-10-09, 1.60733e-04
1991-10-10, 6.09715e-05
1991-10-11, 4.31233e-05
1991-10-12, 4.28263e-05
1991-10-13, 6.00059e-05
1991-10-14, 3.67056e-05
1991-10-15, 3.82947e-05
1991-10-16, 6.61588e-05
1991-10-17, 1.49634e-04
1991-10-18, 1.68020e-04
1991-10-19, 7.81960e-05
1991-10-20, 2.85397e-05
1991-10-21, 2.09540e-05
1991-10-22, 2.73314e-05
1991-10-23, 1.00591e-04
1991-10-24, 9.87299e-05
1991-10-25, 4.61220e-05
1991-10-26, 4.55079e-05
1991-10-27, 6.15990e-05
1991-10-28, 4.05816e-05
1991-10-29, 4.40819e-05
1991-10-30, 1.27189e-04
1991-10-31, 1.00198e-04
1991-11-01, 6.23924e-05
1991-11-02, 8.74119e-05
1991-11-03, 4.03049e-05
1991-11-04, 1.91639e-05
1991-11-05, 1.13360e-05
1991-11-06, 2.33855e-05
1991-11-07, 6.65381e-05
1991-11-08, 3.92653e-05
1991-11-09, 1.39628e-05
1991-11-10, 5.69503e-05
1991-11-11, 1.23512e-04
1991-11-12, 5.15280e-05
1991-11-13, 5.16964e-05
1991-11-14, 4.57216e-05
1991-11-15, 2.79642e-05
1991-11-16, 4.40213e-05
1991-11-17, 2.19531e-05
1991-11-18, 1.35612e-05
1991-11-19, 1.46705e-05
1991-11-20, 2.93151e-05
1991-11-21, 3.29408e-05
1991-11-22, 2.20398e-05
1991-11-23, 2.04267e-05
1991-11-24, 1.18751e-04
1991-11-25, 2.65472e-04
1991-11-26, 1.53859e-04
1991-11-27, 9.30903e-05
1991-11-28, 7.68685e-05
1991-11-29, 9.06504e-05
1991-11-30, 5.04331e-05
1991-12-01, 2.36087e-05
1991-12-02, 1.39809e-05
1991-12-03, 8.70577e-06
1991-12-04, 6.22404e-06
1991-12-05, 7.51066e-06
1991-12-06, 6.55903e-06
1991-12-07, 1.15061e-05
1991-12-08, 9.66891e-06
1991-12-09, 3.91511e-06
1991-12-10, 3.50351e-06
1991-12-11, 3.33621e-06
1991-12-12, 1.00487e-05
1991-12-13, 1.11029e-05
1991-12-14, 5.31868e-06
1991-12-15, 5.07515e-06
1991-12-16, 3.87257e-06
1991-12-17, 4.84801e-06
1991-12-18, 8.69997e-06
1991-12-19, 5.06723e-06
1991-12-20, 2.72183e-06
1991-12-21, 9.69994e-06
1991-12-22, 1.54476e-05
1991-12-23, 4.14745e-06
1991-12-24, 3.48935e-06
1991-12-25, 3.94385e-06
1991-12-26, 4.17921e-06
1991-12-27, 6.02763e-06
1991-12-28, 1.11810e-05
1991-12-29, 1.79712e-05
1991-12-30, 3.31833e-05
1991-12-31, 5.82994e-05
