date, weight 
1991-01-01, 3.13695e-05
1991-01-02, 4.62570e-05
1991-01-03, 3.98431e-05
1991-01-04, 4.89086e-05
1991-01-05, 2.66974e-05
1991-01-06, 1.09955e-05
1991-01-07, 6.63425e-06
1991-01-08, 4.65827e-06
1991-01-09, 9.47569e-06
1991-01-10, 1.88098e-05
1991-01-11, 2.46551e-05
1991-01-12, 2.98360e-05
1991-01-13, 4.29460e-05
1991-01-14, 2.02840e-05
1991-01-15, 6.40307e-06
1991-01-16, 4.41413e-06
1991-01-17, 8.39903e-06
1991-01-18, 2.45151e-05
1991-01-19, 6.54155e-05
1991-01-20, 6.95648e-05
1991-01-21, 2.77022e-05
1991-01-22, 3.91074e-05
1991-01-23, 8.69441e-05
1991-01-24, 4.82262e-05
1991-01-25, 1.63787e-05
1991-01-26, 1.34319e-05
1991-01-27, 8.88474e-06
1991-01-28, 4.92213e-06
1991-01-29, 1.71593e-05
1991-01-30, 2.88305e-05
1991-01-31, 9.92109e-06
1991-02-01, 4.57877e-06
1991-02-02, 7.03600e-06
1991-02-03, 3.95951e-05
1991-02-04, 5.46236e-05
1991-02-05, 2.23264e-05
1991-02-06, 7.73057e-06
1991-02-07, 4.81349e-06
1991-02-08, 4.34107e-06
1991-02-09, 2.03925e-05
1991-02-10, 8.25854e-05
1991-02-11, 1.45804e-04
1991-02-12, 9.11401e-05
1991-02-13, 2.79473e-05
1991-02-14, 1.76823e-05
1991-02-15, 9.64577e-06
1991-02-16, 1.15846e-05
1991-02-17, 1.19919e-05
1991-02-18, 2.21568e-05
1991-02-19, 2.61090e-05
1991-02-20, 3.77578e-05
1991-02-21, 6.64978e-05
1991-02-22, 4.56138e-05
1991-02-23, 9.19179e-05
1991-02-24, 1.13564e-04
1991-02-25, 1.13986e-04
1991-02-26, 1.01067e-04
1991-02-27, 1.44386e-04
1991-02-28, 1.69030e-04
1991-03-01, 1.36572e-04
1991-03-02, 2.26649e-04
1991-03-03, 3.01271e-04
1991-03-04, 2.62628e-04
1991-03-05, 3.99567e-04
1991-03-06, 5.94257e-04
1991-03-07, 5.38229e-04
1991-03-08, 3.65122e-04
1991-03-09, 3.08424e-04
1991-03-10, 2.19229e-04
1991-03-11, 1.50681e-04
1991-03-12, 2.41931e-04
1991-03-13, 3.88785e-04
1991-03-14, 5.40763e-04
1991-03-15, 5.22641e-04
1991-03-16, 4.52224e-04
1991-03-17, 5.50346e-04
1991-03-18, 6.66048e-04
1991-03-19, 6.68004e-04
1991-03-20, 6.20175e-04
1991-03-21, 6.35609e-04
1991-03-22, 6.72047e-04
1991-03-23, 5.37280e-04
1991-03-24, 5.27352e-04
1991-03-25, 7.04636e-04
1991-03-26, 0.00127
1991-03-27, 0.00148
1991-03-28, 0.00127
1991-03-29, 9.35118e-04
1991-03-30, 6.00520e-04
1991-03-31, 4.37262e-04
1991-04-01, 4.92200e-04
1991-04-02, 6.27333e-04
1991-04-03, 5.54873e-04
1991-04-04, 4.94217e-04
1991-04-05, 4.85633e-04
1991-04-06, 5.70056e-04
1991-04-07, 6.79229e-04
1991-04-08, 5.80983e-04
1991-04-09, 4.29222e-04
1991-04-10, 3.53466e-04
1991-04-11, 2.70138e-04
1991-04-12, 2.70641e-04
1991-04-13, 3.09098e-04
1991-04-14, 4.90024e-04
1991-04-15, 5.59693e-04
1991-04-16, 4.25913e-04
1991-04-17, 6.56917e-04
1991-04-18, 7.88195e-04
1991-04-19, 4.56456e-04
1991-04-20, 3.56351e-04
1991-04-21, 3.43180e-04
1991-04-22, 6.52061e-04
1991-04-23, 5.41915e-04
1991-04-24, 3.15819e-04
1991-04-25, 3.19633e-04
1991-04-26, 3.78170e-04
1991-04-27, 3.12067e-04
1991-04-28, 1.73260e-04
1991-04-29, 1.31939e-04
1991-04-30, 1.47306e-04
1991-05-01, 2.81546e-04
1991-05-02, 4.00847e-04
1991-05-03, 3.37262e-04
1991-05-04, 2.13929e-04
1991-05-05, 1.35085e-04
1991-05-06, 2.04067e-04
1991-05-07, 2.44553e-04
1991-05-08, 1.71269e-04
1991-05-09, 2.57530e-04
1991-05-10, 3.65245e-04
1991-05-11, 2.42547e-04
1991-05-12, 2.35967e-04
1991-05-13, 1.70513e-04
1991-05-14, 1.09503e-04
1991-05-15, 8.21976e-05
1991-05-16, 2.03335e-04
1991-05-17, 5.19769e-04
1991-05-18, 3.80632e-04
1991-05-19, 3.12468e-04
1991-05-20, 1.02628e-04
1991-05-21, 6.49248e-05
1991-05-22, 6.50224e-05
1991-05-23, 1.77180e-04
1991-05-24, 2.50895e-04
1991-05-25, 1.99852e-04
1991-05-26, 1.64822e-04
1991-05-27, 1.73445e-04
1991-05-28, 2.46937e-04
1991-05-29, 1.69989e-04
1991-05-30, 8.48858e-05
1991-05-31, 1.07459e-04
1991-06-01, 1.00213e-04
1991-06-02, 1.15973e-04
1991-06-03, 1.79566e-04
1991-06-04, 1.95806e-04
1991-06-05, 1.47811e-04
1991-06-06, 7.54227e-05
1991-06-07, 5.86098e-05
1991-06-08, 6.79870e-05
1991-06-09, 1.08806e-04
1991-06-10, 1.17685e-04
1991-06-11, 9.14771e-05
1991-06-12, 1.27772e-04
1991-06-13, 1.85041e-04
1991-06-14, 1.34537e-04
1991-06-15, 7.56151e-05
1991-06-16, 5.47082e-05
1991-06-17, 7.02241e-05
1991-06-18, 1.64286e-04
1991-06-19, 2.02400e-04
1991-06-20, 8.77058e-05
1991-06-21, 5.95923e-05
1991-06-22, 5.16001e-05
1991-06-23, 4.25704e-05
1991-06-24, 3.33422e-05
1991-06-25, 3.96579e-05
1991-06-26, 6.01998e-05
1991-06-27, 5.60031e-05
1991-06-28, 3.05861e-05
1991-06-29, 2.13979e-05
1991-06-30, 1.77606e-05
1991-07-01, 9.91952e-06
1991-07-02, 1.07446e-05
1991-07-03, 2.52731e-05
1991-07-04, 4.12153e-05
1991-07-05, 5.06170e-05
1991-07-06, 3.14324e-05
1991-07-07, 1.57692e-05
1991-07-08, 1.73499e-05
1991-07-09, 1.37209e-05
1991-07-10, 2.95013e-05
1991-07-11, 4.60076e-05
1991-07-12, 2.80197e-05
1991-07-13, 2.76948e-05
1991-07-14, 2.37499e-05
1991-07-15, 2.70752e-05
1991-07-16, 2.36204e-05
1991-07-17, 1.44722e-05
1991-07-18, 1.63597e-05
1991-07-19, 1.37812e-05
1991-07-20, 2.26502e-05
1991-07-21, 3.46125e-05
1991-07-22, 3.95664e-05
1991-07-23, 3.06726e-05
1991-07-24, 3.25780e-05
1991-07-25, 4.59842e-05
1991-07-26, 7.94592e-05
1991-07-27, 7.78424e-05
1991-07-28, 4.09106e-05
1991-07-29, 3.10578e-05
1991-07-30, 4.39865e-05
1991-07-31, 5.93878e-05
1991-08-01, 4.29706e-05
1991-08-02, 2.45626e-05
1991-08-03, 3.32595e-05
1991-08-04, 4.99849e-05
1991-08-05, 3.48145e-05
1991-08-06, 3.64711e-05
1991-08-07, 4.67256e-05
1991-08-08, 2.82182e-05
1991-08-09, 2.18494e-05
1991-08-10, 2.28260e-05
1991-08-11, 3.78838e-05
1991-08-12, 3.77533e-05
1991-08-13, 2.99752e-05
1991-08-14, 2.02406e-05
1991-08-15, 1.10633e-05
1991-08-16, 4.22223e-05
1991-08-17, 4.60427e-05
1991-08-18, 3.62746e-05
1991-08-19, 5.10849e-05
1991-08-20, 4.02180e-05
1991-08-21, 1.64121e-05
1991-08-22, 9.17558e-06
1991-08-23, 9.08331e-06
1991-08-24, 1.39135e-05
1991-08-25, 1.09704e-05
1991-08-26, 1.79631e-05
1991-08-27, 4.61794e-05
1991-08-28, 4.60767e-05
1991-08-29, 2.72628e-05
1991-08-30, 1.22451e-05
1991-08-31, 1.42375e-05
1991-09-01, 1.26106e-05
1991-09-02, 1.19468e-05
1991-09-03, 1.79899e-05
1991-09-04, 3.64570e-05
1991-09-05, 5.29228e-05
1991-09-06, 4.63122e-05
1991-09-07, 2.81857e-05
1991-09-08, 2.14590e-05
1991-09-09, 3.72240e-05
1991-09-10, 4.26663e-05
1991-09-11, 4.74631e-05
1991-09-12, 4.13729e-05
1991-09-13, 4.03150e-05
1991-09-14, 3.20069e-05
1991-09-15, 1.68635e-05
1991-09-16, 2.28565e-05
1991-09-17, 2.92441e-05
1991-09-18, 5.12655e-05
1991-09-19, 9.64816e-05
1991-09-20, 1.42398e-04
1991-09-21, 1.80901e-04
1991-09-22, 1.83282e-04
1991-09-23, 2.09354e-04
1991-09-24, 1.32831e-04
1991-09-25, 5.67802e-05
1991-09-26, 4.97792e-05
1991-09-27, 3.42798e-05
1991-09-28, 2.01899e-05
1991-09-29, 2.90918e-05
1991-09-30, 2.17019e-05
1991-10-01, 6.08354e-05
1991-10-02, 7.47068e-05
1991-10-03, 5.11198e-05
1991-10-04, 1.08353e-04
1991-10-05, 2.08197e-04
1991-10-06, 1.55432e-04
1991-10-07, 5.95228e-05
1991-10-08, 6.53675e-05
1991-10-09, 7.10577e-05
1991-10-10, 5.41531e-05
1991-10-11, 6.44381e-05
1991-10-12, 5.79340e-05
1991-10-13, 4.77009e-05
1991-10-14, 3.00188e-05
1991-10-15, 2.27567e-05
1991-10-16, 4.59347e-05
1991-10-17, 1.04114e-04
1991-10-18, 1.34349e-04
1991-10-19, 8.48866e-05
1991-10-20, 3.66712e-05
1991-10-21, 3.81155e-05
1991-10-22, 7.09897e-05
1991-10-23, 1.12056e-04
1991-10-24, 9.54469e-05
1991-10-25, 5.66056e-05
1991-10-26, 6.05885e-05
1991-10-27, 5.86950e-05
1991-10-28, 3.73530e-05
1991-10-29, 5.09603e-05
1991-10-30, 7.34756e-05
1991-10-31, 6.72219e-05
1991-11-01, 6.82193e-05
1991-11-02, 4.40623e-05
1991-11-03, 4.09920e-05
1991-11-04, 4.50839e-05
1991-11-05, 2.07581e-05
1991-11-06, 3.69052e-05
1991-11-07, 3.65756e-05
1991-11-08, 2.36013e-05
1991-11-09, 3.71228e-05
1991-11-10, 4.89395e-05
1991-11-11, 5.84836e-05
1991-11-12, 5.87894e-05
1991-11-13, 7.35268e-05
1991-11-14, 7.49364e-05
1991-11-15, 7.49777e-05
1991-11-16, 6.45097e-05
1991-11-17, 5.88470e-05
1991-11-18, 3.57174e-05
1991-11-19, 2.33455e-05
1991-11-20, 1.45220e-05
1991-11-21, 2.42335e-05
1991-11-22, 8.63088e-05
1991-11-23, 8.26534e-05
1991-11-24, 3.76392e-05
1991-11-25, 2.02247e-05
1991-11-26, 1.10336e-05
1991-11-27, 1.27236e-05
1991-11-28, 1.36906e-05
1991-11-29, 1.60116e-05
1991-11-30, 1.19425e-05
1991-12-01, 6.13152e-06
1991-12-02, 1.62280e-05
1991-12-03, 3.24196e-05
1991-12-04, 3.25122e-05
1991-12-05, 1.96806e-05
1991-12-06, 8.77258e-06
1991-12-07, 8.94864e-06
1991-12-08, 6.75171e-06
1991-12-09, 1.70185e-05
1991-12-10, 2.39264e-05
1991-12-11, 1.66129e-05
1991-12-12, 4.27447e-05
1991-12-13, 5.08940e-05
1991-12-14, 6.78385e-05
1991-12-15, 2.95621e-05
1991-12-16, 1.97612e-05
1991-12-17, 2.99205e-05
1991-12-18, 1.65037e-05
1991-12-19, 6.56197e-06
1991-12-20, 4.44933e-06
1991-12-21, 3.36792e-06
1991-12-22, 2.73984e-06
1991-12-23, 2.20050e-06
1991-12-24, 4.74419e-06
1991-12-25, 2.27168e-05
1991-12-26, 1.77334e-05
1991-12-27, 8.95509e-06
1991-12-28, 2.06024e-05
1991-12-29, 3.31531e-05
1991-12-30, 3.04657e-05
1991-12-31, 2.31582e-05
